event_id,token_symbol,hour_offset,timestamp,price_normalized,return_from_t_minus_24h
28,W,-12,2025-04-02 12:00:00,89.687,-0.1031
28,W,-11,2025-04-02 13:00:00,88.507,-0.1149
28,W,-10,2025-04-02 14:00:00,87.9206,-0.1208
28,W,-9,2025-04-02 15:00:00,86.7892,-0.1321
28,W,-8,2025-04-02 16:00:00,83.6398,-0.1636
28,W,-7,2025-04-02 17:00:00,84.4446,-0.1556
28,W,-6,2025-04-02 18:00:00,85.7416,-0.1426
28,W,-5,2025-04-02 19:00:00,86.2484,-0.1375
28,W,-4,2025-04-02 20:00:00,84.4607,-0.1554
28,W,-3,2025-04-02 21:00:00,83.8797,-0.1612
28,W,-2,2025-04-02 22:00:00,83.5468,-0.1645
28,W,-1,2025-04-02 23:00:00,83.9741,-0.1603
28,W,0,2025-04-03 00:00:00,84.4917,-0.1551
28,W,1,2025-04-03 01:00:00,83.2428,-0.1676
28,W,2,2025-04-03 02:00:00,83.0225,-0.1698
28,W,3,2025-04-03 03:00:00,83.2702,-0.1673
28,W,4,2025-04-03 04:00:00,84.779,-0.1522
28,W,5,2025-04-03 05:00:00,85.3479,-0.1465
28,W,6,2025-04-03 06:00:00,86.0296,-0.1397
28,W,7,2025-04-03 07:00:00,85.8043,-0.142
28,W,8,2025-04-03 08:00:00,87.2997,-0.127
28,W,9,2025-04-03 09:00:00,87.4978,-0.125
28,W,10,2025-04-03 10:00:00,86.0404,-0.1396
28,W,11,2025-04-03 11:00:00,87.5305,-0.1247
28,W,12,2025-04-03 12:00:00,88.1091,-0.1189
28,W,13,2025-04-03 13:00:00,87.1866,-0.1281
28,W,14,2025-04-03 14:00:00,86.2266,-0.1377
28,W,15,2025-04-03 15:00:00,86.2756,-0.1372
28,W,16,2025-04-03 16:00:00,86.5407,-0.1346
28,W,17,2025-04-03 17:00:00,86.4611,-0.1354
28,W,18,2025-04-03 18:00:00,86.5294,-0.1347
28,W,19,2025-04-03 19:00:00,88.4205,-0.1158
28,W,20,2025-04-03 20:00:00,89.5053,-0.1049
28,W,21,2025-04-03 21:00:00,89.414,-0.1059
28,W,22,2025-04-03 22:00:00,90.3343,-0.0967
28,W,23,2025-04-03 23:00:00,88.6015,-0.114
28,W,24,2025-04-04 00:00:00,88.7868,-0.1121
28,W,25,2025-04-04 01:00:00,90.8762,-0.0912
28,W,26,2025-04-04 02:00:00,90.2287,-0.0977
28,W,27,2025-04-04 03:00:00,88.7437,-0.1126
28,W,28,2025-04-04 04:00:00,87.5396,-0.1246
28,W,29,2025-04-04 05:00:00,85.787,-0.1421
28,W,30,2025-04-04 06:00:00,84.4548,-0.1555
28,W,31,2025-04-04 07:00:00,83.6615,-0.1634
28,W,32,2025-04-04 08:00:00,81.5989,-0.184
28,W,33,2025-04-04 09:00:00,81.3019,-0.187
28,W,34,2025-04-04 10:00:00,82.0906,-0.1791
28,W,35,2025-04-04 11:00:00,80.6669,-0.1933
28,W,36,2025-04-04 12:00:00,82.2067,-0.1779
28,W,37,2025-04-04 13:00:00,82.5182,-0.1748
28,W,38,2025-04-04 14:00:00,83.4793,-0.1652
28,W,39,2025-04-04 15:00:00,82.3395,-0.1766
28,W,40,2025-04-04 16:00:00,83.0787,-0.1692
28,W,41,2025-04-04 17:00:00,81.4126,-0.1859
28,W,42,2025-04-04 18:00:00,82.1875,-0.1781
28,W,43,2025-04-04 19:00:00,82.0806,-0.1792
28,W,44,2025-04-04 20:00:00,82.4441,-0.1756
28,W,45,2025-04-04 21:00:00,80.6894,-0.1931
28,W,46,2025-04-04 22:00:00,79.305,-0.207
28,W,47,2025-04-04 23:00:00,79.7087,-0.2029
28,W,48,2025-04-05 00:00:00,78.2786,-0.2172
28,W,49,2025-04-05 01:00:00,78.5191,-0.2148
28,W,50,2025-04-05 02:00:00,76.6275,-0.2337
28,W,51,2025-04-05 03:00:00,77.3081,-0.2269
28,W,52,2025-04-05 04:00:00,75.5981,-0.244
28,W,53,2025-04-05 05:00:00,75.9318,-0.2407
28,W,54,2025-04-05 06:00:00,76.3509,-0.2365
28,W,55,2025-04-05 07:00:00,75.2645,-0.2474
28,W,56,2025-04-05 08:00:00,75.6304,-0.2437
28,W,57,2025-04-05 09:00:00,75.6325,-0.2437
28,W,58,2025-04-05 10:00:00,74.7331,-0.2527
28,W,59,2025-04-05 11:00:00,73.326,-0.2667
28,W,60,2025-04-05 12:00:00,70.9231,-0.2908
28,W,61,2025-04-05 13:00:00,71.0199,-0.2898
28,W,62,2025-04-05 14:00:00,69.1037,-0.309
28,W,63,2025-04-05 15:00:00,68.9347,-0.3107
28,W,64,2025-04-05 16:00:00,68.3969,-0.316
28,W,65,2025-04-05 17:00:00,68.8297,-0.3117
28,W,66,2025-04-05 18:00:00,68.2532,-0.3175
28,W,67,2025-04-05 19:00:00,67.6537,-0.3235
28,W,68,2025-04-05 20:00:00,68.1357,-0.3186
28,W,69,2025-04-05 21:00:00,68.2138,-0.3179
28,W,70,2025-04-05 22:00:00,68.2727,-0.3173
28,W,71,2025-04-05 23:00:00,68.4887,-0.3151
28,W,72,2025-04-06 00:00:00,66.67,-0.3333
29,ZK,-24,2025-06-16 00:00:00,100.0,0.0
29,ZK,-23,2025-06-16 01:00:00,100.4502,0.0045
29,ZK,-22,2025-06-16 02:00:00,100.6842,0.0068
29,ZK,-21,2025-06-16 03:00:00,98.4824,-0.0152
29,ZK,-20,2025-06-16 04:00:00,97.4517,-0.0255
29,ZK,-19,2025-06-16 05:00:00,96.7284,-0.0327
29,ZK,-18,2025-06-16 06:00:00,95.8735,-0.0413
29,ZK,-17,2025-06-16 07:00:00,95.6961,-0.043
29,ZK,-16,2025-06-16 08:00:00,97.1045,-0.029
29,ZK,-15,2025-06-16 09:00:00,98.0183,-0.0198
29,ZK,-14,2025-06-16 10:00:00,95.4508,-0.0455
29,ZK,-13,2025-06-16 11:00:00,95.6869,-0.0431
29,ZK,-12,2025-06-16 12:00:00,96.9461,-0.0305
29,ZK,-11,2025-06-16 13:00:00,96.8436,-0.0316
29,ZK,-10,2025-06-16 14:00:00,97.7684,-0.0223
29,ZK,-9,2025-06-16 15:00:00,100.0756,0.0008
29,ZK,-8,2025-06-16 16:00:00,100.9294,0.0093
29,ZK,-7,2025-06-16 17:00:00,100.6149,0.0061
29,ZK,-6,2025-06-16 18:00:00,101.5059,0.0151
29,ZK,-5,2025-06-16 19:00:00,101.0313,0.0103
29,ZK,-4,2025-06-16 20:00:00,100.3765,0.0038
29,ZK,-3,2025-06-16 21:00:00,99.1662,-0.0083
29,ZK,-2,2025-06-16 22:00:00,100.8252,0.0083
29,ZK,-1,2025-06-16 23:00:00,98.9141,-0.0109
29,ZK,0,2025-06-17 00:00:00,100.522,0.0052
29,ZK,1,2025-06-17 01:00:00,100.5862,0.0059
29,ZK,2,2025-06-17 02:00:00,97.8235,-0.0218
29,ZK,3,2025-06-17 03:00:00,97.692,-0.0231
29,ZK,4,2025-06-17 04:00:00,94.0154,-0.0598
29,ZK,5,2025-06-17 05:00:00,94.2529,-0.0575
29,ZK,6,2025-06-17 06:00:00,94.8598,-0.0514
29,ZK,7,2025-06-17 07:00:00,93.3779,-0.0662
29,ZK,8,2025-06-17 08:00:00,92.9115,-0.0709
29,ZK,9,2025-06-17 09:00:00,95.0212,-0.0498
29,ZK,10,2025-06-17 10:00:00,93.6583,-0.0634
29,ZK,11,2025-06-17 11:00:00,91.5522,-0.0845
29,ZK,12,2025-06-17 12:00:00,92.9698,-0.0703
29,ZK,13,2025-06-17 13:00:00,95.0928,-0.0491
29,ZK,14,2025-06-17 14:00:00,94.4479,-0.0555
29,ZK,15,2025-06-17 15:00:00,95.2362,-0.0476
29,ZK,16,2025-06-17 16:00:00,96.5076,-0.0349
29,ZK,17,2025-06-17 17:00:00,94.7863,-0.0521
29,ZK,18,2025-06-17 18:00:00,93.4555,-0.0654
29,ZK,19,2025-06-17 19:00:00,94.5461,-0.0545
29,ZK,20,2025-06-17 20:00:00,96.3033,-0.037
29,ZK,21,2025-06-17 21:00:00,96.4559,-0.0354
29,ZK,22,2025-06-17 22:00:00,94.5405,-0.0546
29,ZK,23,2025-06-17 23:00:00,96.7349,-0.0327
29,ZK,24,2025-06-18 00:00:00,95.3114,-0.0469
29,ZK,25,2025-06-18 01:00:00,94.1851,-0.0581
29,ZK,26,2025-06-18 02:00:00,94.0228,-0.0598
29,ZK,27,2025-06-18 03:00:00,95.5825,-0.0442
29,ZK,28,2025-06-18 04:00:00,96.1528,-0.0385
29,ZK,29,2025-06-18 05:00:00,96.0916,-0.0391
29,ZK,30,2025-06-18 06:00:00,96.1002,-0.039
29,ZK,31,2025-06-18 07:00:00,95.5055,-0.0449
29,ZK,32,2025-06-18 08:00:00,95.65,-0.0435
29,ZK,33,2025-06-18 09:00:00,91.4591,-0.0854
29,ZK,34,2025-06-18 10:00:00,90.4306,-0.0957
29,ZK,35,2025-06-18 11:00:00,90.1381,-0.0986
29,ZK,36,2025-06-18 12:00:00,87.9895,-0.1201
29,ZK,37,2025-06-18 13:00:00,87.8958,-0.121
29,ZK,38,2025-06-18 14:00:00,87.0275,-0.1297
29,ZK,39,2025-06-18 15:00:00,88.7387,-0.1126
29,ZK,40,2025-06-18 16:00:00,90.2363,-0.0976
29,ZK,41,2025-06-18 17:00:00,88.9954,-0.11
29,ZK,42,2025-06-18 18:00:00,88.1872,-0.1181
29,ZK,43,2025-06-18 19:00:00,87.4872,-0.1251
29,ZK,44,2025-06-18 20:00:00,86.3024,-0.137
29,ZK,45,2025-06-18 21:00:00,85.9635,-0.1404
29,ZK,46,2025-06-18 22:00:00,84.4102,-0.1559
29,ZK,47,2025-06-18 23:00:00,82.4234,-0.1758
29,ZK,48,2025-06-19 00:00:00,82.6281,-0.1737
29,ZK,49,2025-06-19 01:00:00,82.8417,-0.1716
29,ZK,50,2025-06-19 02:00:00,81.2887,-0.1871
29,ZK,51,2025-06-19 03:00:00,81.8246,-0.1818
29,ZK,52,2025-06-19 04:00:00,80.4989,-0.195
29,ZK,53,2025-06-19 05:00:00,80.2527,-0.1975
29,ZK,54,2025-06-19 06:00:00,80.6909,-0.1931
29,ZK,55,2025-06-19 07:00:00,80.0989,-0.199
29,ZK,56,2025-06-19 08:00:00,80.0957,-0.199
29,ZK,57,2025-06-19 09:00:00,78.9343,-0.2107
29,ZK,58,2025-06-19 10:00:00,78.164,-0.2184
29,ZK,59,2025-06-19 11:00:00,77.3902,-0.2261
29,ZK,60,2025-06-19 12:00:00,76.0052,-0.2399
29,ZK,61,2025-06-19 13:00:00,75.2857,-0.2471
29,ZK,62,2025-06-19 14:00:00,73.0541,-0.2695
29,ZK,63,2025-06-19 15:00:00,72.0221,-0.2798
29,ZK,64,2025-06-19 16:00:00,71.2247,-0.2878
29,ZK,65,2025-06-19 17:00:00,70.4665,-0.2953
29,ZK,66,2025-06-19 18:00:00,69.7317,-0.3027
29,ZK,67,2025-06-19 19:00:00,69.1908,-0.3081
29,ZK,68,2025-06-19 20:00:00,69.2137,-0.3079
29,ZK,69,2025-06-19 21:00:00,69.6482,-0.3035
29,ZK,70,2025-06-19 22:00:00,68.5011,-0.315
29,ZK,71,2025-06-19 23:00:00,66.816,-0.3318
29,ZK,72,2025-06-20 00:00:00,65.33,-0.3467
30,BLAST,-24,2025-06-25 00:00:00,100.0,0.0
30,BLAST,-23,2025-06-25 01:00:00,98.9681,-0.0103
30,BLAST,-22,2025-06-25 02:00:00,98.1458,-0.0185
30,BLAST,-21,2025-06-25 03:00:00,96.7219,-0.0328
30,BLAST,-20,2025-06-25 04:00:00,94.5693,-0.0543
30,BLAST,-19,2025-06-25 05:00:00,93.6371,-0.0636
30,BLAST,-18,2025-06-25 06:00:00,93.605,-0.0639
30,BLAST,-17,2025-06-25 07:00:00,94.1552,-0.0584
30,BLAST,-16,2025-06-25 08:00:00,93.0855,-0.0691
30,BLAST,-15,2025-06-25 09:00:00,92.2276,-0.0777
30,BLAST,-14,2025-06-25 10:00:00,90.6761,-0.0932
30,BLAST,-13,2025-06-25 11:00:00,90.3561,-0.0964
30,BLAST,-12,2025-06-25 12:00:00,88.9405,-0.1106
30,BLAST,-11,2025-06-25 13:00:00,89.4339,-0.1057
30,BLAST,-10,2025-06-25 14:00:00,86.8035,-0.132
30,BLAST,-9,2025-06-25 15:00:00,86.0723,-0.1393
30,BLAST,-8,2025-06-25 16:00:00,86.1974,-0.138
30,BLAST,-7,2025-06-25 17:00:00,86.1709,-0.1383
30,BLAST,-6,2025-06-25 18:00:00,89.4486,-0.1055
30,BLAST,-5,2025-06-25 19:00:00,89.644,-0.1036
30,BLAST,-4,2025-06-25 20:00:00,88.0338,-0.1197
30,BLAST,-3,2025-06-25 21:00:00,87.6389,-0.1236
30,BLAST,-2,2025-06-25 22:00:00,85.0736,-0.1493
30,BLAST,-1,2025-06-25 23:00:00,84.7108,-0.1529
30,BLAST,0,2025-06-26 00:00:00,83.4028,-0.166
30,BLAST,1,2025-06-26 01:00:00,84.2972,-0.157
30,BLAST,2,2025-06-26 02:00:00,83.3494,-0.1665
30,BLAST,3,2025-06-26 03:00:00,82.9489,-0.1705
30,BLAST,4,2025-06-26 04:00:00,81.9105,-0.1809
30,BLAST,5,2025-06-26 05:00:00,83.8178,-0.1618
30,BLAST,6,2025-06-26 06:00:00,83.1596,-0.1684
30,BLAST,7,2025-06-26 07:00:00,85.2157,-0.1478
30,BLAST,8,2025-06-26 08:00:00,85.9988,-0.14
30,BLAST,9,2025-06-26 09:00:00,86.3579,-0.1364
30,BLAST,10,2025-06-26 10:00:00,86.5711,-0.1343
30,BLAST,11,2025-06-26 11:00:00,86.8176,-0.1318
30,BLAST,12,2025-06-26 12:00:00,84.0851,-0.1591
30,BLAST,13,2025-06-26 13:00:00,83.4779,-0.1652
30,BLAST,14,2025-06-26 14:00:00,84.2842,-0.1572
30,BLAST,15,2025-06-26 15:00:00,83.9647,-0.1604
30,BLAST,16,2025-06-26 16:00:00,81.9619,-0.1804
30,BLAST,17,2025-06-26 17:00:00,81.6469,-0.1835
30,BLAST,18,2025-06-26 18:00:00,83.5045,-0.165
30,BLAST,19,2025-06-26 19:00:00,84.8207,-0.1518
30,BLAST,20,2025-06-26 20:00:00,84.4825,-0.1552
30,BLAST,21,2025-06-26 21:00:00,85.4346,-0.1457
30,BLAST,22,2025-06-26 22:00:00,84.7063,-0.1529
30,BLAST,23,2025-06-26 23:00:00,82.3161,-0.1768
30,BLAST,24,2025-06-27 00:00:00,80.9341,-0.1907
30,BLAST,25,2025-06-27 01:00:00,82.6004,-0.174
30,BLAST,26,2025-06-27 02:00:00,82.0099,-0.1799
30,BLAST,27,2025-06-27 03:00:00,81.461,-0.1854
30,BLAST,28,2025-06-27 04:00:00,80.8473,-0.1915
30,BLAST,29,2025-06-27 05:00:00,82.9352,-0.1706
30,BLAST,30,2025-06-27 06:00:00,84.7228,-0.1528
30,BLAST,31,2025-06-27 07:00:00,87.3219,-0.1268
30,BLAST,32,2025-06-27 08:00:00,86.8473,-0.1315
30,BLAST,33,2025-06-27 09:00:00,86.9664,-0.1303
30,BLAST,34,2025-06-27 10:00:00,84.7501,-0.1525
30,BLAST,35,2025-06-27 11:00:00,86.3835,-0.1362
30,BLAST,36,2025-06-27 12:00:00,84.6238,-0.1538
30,BLAST,37,2025-06-27 13:00:00,84.6396,-0.1536
30,BLAST,38,2025-06-27 14:00:00,83.0031,-0.17
30,BLAST,39,2025-06-27 15:00:00,82.0215,-0.1798
30,BLAST,40,2025-06-27 16:00:00,80.7499,-0.1925
30,BLAST,41,2025-06-27 17:00:00,79.7722,-0.2023
30,BLAST,42,2025-06-27 18:00:00,78.8875,-0.2111
30,BLAST,43,2025-06-27 19:00:00,78.002,-0.22
30,BLAST,44,2025-06-27 20:00:00,78.7415,-0.2126
30,BLAST,45,2025-06-27 21:00:00,77.2103,-0.2279
30,BLAST,46,2025-06-27 22:00:00,77.2291,-0.2277
30,BLAST,47,2025-06-27 23:00:00,78.4123,-0.2159
30,BLAST,48,2025-06-28 00:00:00,77.5729,-0.2243
30,BLAST,49,2025-06-28 01:00:00,76.5072,-0.2349
30,BLAST,50,2025-06-28 02:00:00,76.0098,-0.2399
30,BLAST,51,2025-06-28 03:00:00,77.1301,-0.2287
30,BLAST,52,2025-06-28 04:00:00,77.1183,-0.2288
30,BLAST,53,2025-06-28 05:00:00,76.2722,-0.2373
30,BLAST,54,2025-06-28 06:00:00,76.5927,-0.2341
30,BLAST,55,2025-06-28 07:00:00,75.1062,-0.2489
30,BLAST,56,2025-06-28 08:00:00,75.6456,-0.2435
30,BLAST,57,2025-06-28 09:00:00,75.8777,-0.2412
30,BLAST,58,2025-06-28 10:00:00,75.2971,-0.247
30,BLAST,59,2025-06-28 11:00:00,74.1284,-0.2587
30,BLAST,60,2025-06-28 12:00:00,72.9252,-0.2707
30,BLAST,61,2025-06-28 13:00:00,73.2876,-0.2671
30,BLAST,62,2025-06-28 14:00:00,74.4227,-0.2558
30,BLAST,63,2025-06-28 15:00:00,73.4891,-0.2651
30,BLAST,64,2025-06-28 16:00:00,73.7697,-0.2623
30,BLAST,65,2025-06-28 17:00:00,71.2774,-0.2872
30,BLAST,66,2025-06-28 18:00:00,70.4388,-0.2956
30,BLAST,67,2025-06-28 19:00:00,70.1906,-0.2981
30,BLAST,68,2025-06-28 20:00:00,69.0275,-0.3097
30,BLAST,69,2025-06-28 21:00:00,67.8563,-0.3214
30,BLAST,70,2025-06-28 22:00:00,66.9745,-0.3303
30,BLAST,71,2025-06-28 23:00:00,67.0628,-0.3294
30,BLAST,72,2025-06-29 00:00:00,66.67,-0.3333
31,TRUMP,-24,2025-04-17 00:00:00,100.0,0.0
31,TRUMP,-23,2025-04-17 01:00:00,96.4396,-0.0356
31,TRUMP,-22,2025-04-17 02:00:00,93.17,-0.0683
31,TRUMP,-21,2025-04-17 03:00:00,92.0786,-0.0792
31,TRUMP,-20,2025-04-17 04:00:00,92.4647,-0.0754
31,TRUMP,-19,2025-04-17 05:00:00,88.494,-0.1151
31,TRUMP,-18,2025-04-17 06:00:00,87.598,-0.124
31,TRUMP,-17,2025-04-17 07:00:00,86.6766,-0.1332
31,TRUMP,-16,2025-04-17 08:00:00,88.2637,-0.1174
31,TRUMP,-15,2025-04-17 09:00:00,87.5205,-0.1248
31,TRUMP,-14,2025-04-17 10:00:00,87.7892,-0.1221
31,TRUMP,-13,2025-04-17 11:00:00,87.7399,-0.1226
31,TRUMP,-12,2025-04-17 12:00:00,84.7527,-0.1525
31,TRUMP,-11,2025-04-17 13:00:00,85.5055,-0.1449
31,TRUMP,-10,2025-04-17 14:00:00,85.5526,-0.1445
31,TRUMP,-9,2025-04-17 15:00:00,85.9766,-0.1402
31,TRUMP,-8,2025-04-17 16:00:00,90.948,-0.0905
31,TRUMP,-7,2025-04-17 17:00:00,87.9129,-0.1209
31,TRUMP,-6,2025-04-17 18:00:00,89.9754,-0.1002
31,TRUMP,-5,2025-04-17 19:00:00,89.3485,-0.1065
31,TRUMP,-4,2025-04-17 20:00:00,89.4942,-0.1051
31,TRUMP,-3,2025-04-17 21:00:00,89.1938,-0.1081
31,TRUMP,-2,2025-04-17 22:00:00,88.3908,-0.1161
31,TRUMP,-1,2025-04-17 23:00:00,87.4039,-0.126
31,TRUMP,0,2025-04-18 00:00:00,87.6018,-0.124
31,TRUMP,1,2025-04-18 01:00:00,85.4015,-0.146
31,TRUMP,2,2025-04-18 02:00:00,86.1373,-0.1386
31,TRUMP,3,2025-04-18 03:00:00,85.3721,-0.1463
31,TRUMP,4,2025-04-18 04:00:00,83.7125,-0.1629
31,TRUMP,5,2025-04-18 05:00:00,82.9267,-0.1707
31,TRUMP,6,2025-04-18 06:00:00,84.2791,-0.1572
31,TRUMP,7,2025-04-18 07:00:00,83.3813,-0.1662
31,TRUMP,8,2025-04-18 08:00:00,83.6064,-0.1639
31,TRUMP,9,2025-04-18 09:00:00,82.4734,-0.1753
31,TRUMP,10,2025-04-18 10:00:00,83.1931,-0.1681
31,TRUMP,11,2025-04-18 11:00:00,83.828,-0.1617
31,TRUMP,12,2025-04-18 12:00:00,85.9543,-0.1405
31,TRUMP,13,2025-04-18 13:00:00,85.4988,-0.145
31,TRUMP,14,2025-04-18 14:00:00,86.1295,-0.1387
31,TRUMP,15,2025-04-18 15:00:00,86.0254,-0.1397
31,TRUMP,16,2025-04-18 16:00:00,87.4791,-0.1252
31,TRUMP,17,2025-04-18 17:00:00,86.3093,-0.1369
31,TRUMP,18,2025-04-18 18:00:00,87.0456,-0.1295
31,TRUMP,19,2025-04-18 19:00:00,86.5594,-0.1344
31,TRUMP,20,2025-04-18 20:00:00,86.2447,-0.1376
31,TRUMP,21,2025-04-18 21:00:00,86.1323,-0.1387
31,TRUMP,22,2025-04-18 22:00:00,86.2274,-0.1377
31,TRUMP,23,2025-04-18 23:00:00,85.8468,-0.1415
31,TRUMP,24,2025-04-19 00:00:00,85.8932,-0.1411
31,TRUMP,25,2025-04-19 01:00:00,87.7153,-0.1228
31,TRUMP,26,2025-04-19 02:00:00,88.7832,-0.1122
31,TRUMP,27,2025-04-19 03:00:00,89.7075,-0.1029
31,TRUMP,28,2025-04-19 04:00:00,88.8581,-0.1114
31,TRUMP,29,2025-04-19 05:00:00,87.446,-0.1255
31,TRUMP,30,2025-04-19 06:00:00,88.4707,-0.1153
31,TRUMP,31,2025-04-19 07:00:00,89.401,-0.106
31,TRUMP,32,2025-04-19 08:00:00,91.1532,-0.0885
31,TRUMP,33,2025-04-19 09:00:00,90.0893,-0.0991
31,TRUMP,34,2025-04-19 10:00:00,89.5393,-0.1046
31,TRUMP,35,2025-04-19 11:00:00,87.1304,-0.1287
31,TRUMP,36,2025-04-19 12:00:00,86.3871,-0.1361
31,TRUMP,37,2025-04-19 13:00:00,87.4534,-0.1255
31,TRUMP,38,2025-04-19 14:00:00,86.6112,-0.1339
31,TRUMP,39,2025-04-19 15:00:00,87.2132,-0.1279
31,TRUMP,40,2025-04-19 16:00:00,86.7315,-0.1327
31,TRUMP,41,2025-04-19 17:00:00,86.9209,-0.1308
31,TRUMP,42,2025-04-19 18:00:00,85.2086,-0.1479
31,TRUMP,43,2025-04-19 19:00:00,85.0892,-0.1491
31,TRUMP,44,2025-04-19 20:00:00,81.1381,-0.1886
31,TRUMP,45,2025-04-19 21:00:00,80.6944,-0.1931
31,TRUMP,46,2025-04-19 22:00:00,78.534,-0.2147
31,TRUMP,47,2025-04-19 23:00:00,79.7536,-0.2025
31,TRUMP,48,2025-04-20 00:00:00,80.4731,-0.1953
31,TRUMP,49,2025-04-20 01:00:00,80.8214,-0.1918
31,TRUMP,50,2025-04-20 02:00:00,82.4653,-0.1753
31,TRUMP,51,2025-04-20 03:00:00,81.0822,-0.1892
31,TRUMP,52,2025-04-20 04:00:00,83.0127,-0.1699
31,TRUMP,53,2025-04-20 05:00:00,83.9562,-0.1604
31,TRUMP,54,2025-04-20 06:00:00,83.4349,-0.1657
31,TRUMP,55,2025-04-20 07:00:00,84.6412,-0.1536
31,TRUMP,56,2025-04-20 08:00:00,83.0254,-0.1697
31,TRUMP,57,2025-04-20 09:00:00,81.7854,-0.1821
31,TRUMP,58,2025-04-20 10:00:00,80.8252,-0.1917
31,TRUMP,59,2025-04-20 11:00:00,79.9718,-0.2003
31,TRUMP,60,2025-04-20 12:00:00,78.5037,-0.215
31,TRUMP,61,2025-04-20 13:00:00,79.7432,-0.2026
31,TRUMP,62,2025-04-20 14:00:00,79.2216,-0.2078
31,TRUMP,63,2025-04-20 15:00:00,79.4284,-0.2057
31,TRUMP,64,2025-04-20 16:00:00,78.541,-0.2146
31,TRUMP,65,2025-04-20 17:00:00,76.2205,-0.2378
31,TRUMP,66,2025-04-20 18:00:00,76.3251,-0.2367
31,TRUMP,67,2025-04-20 19:00:00,73.9684,-0.2603
31,TRUMP,68,2025-04-20 20:00:00,73.6945,-0.2631
31,TRUMP,69,2025-04-20 21:00:00,72.0041,-0.28
31,TRUMP,70,2025-04-20 22:00:00,73.9842,-0.2602
31,TRUMP,71,2025-04-20 23:00:00,74.8018,-0.252
31,TRUMP,72,2025-04-21 00:00:00,74.72,-0.2528
32,BONK,-24,2024-05-31 00:00:00,100.0,0.0
32,BONK,-23,2024-05-31 01:00:00,101.9161,0.0192
32,BONK,-22,2024-05-31 02:00:00,100.6329,0.0063
32,BONK,-21,2024-05-31 03:00:00,101.459,0.0146
32,BONK,-20,2024-05-31 04:00:00,101.766,0.0177
32,BONK,-19,2024-05-31 05:00:00,102.1723,0.0217
32,BONK,-18,2024-05-31 06:00:00,104.1435,0.0414
32,BONK,-17,2024-05-31 07:00:00,105.2966,0.053
32,BONK,-16,2024-05-31 08:00:00,105.7561,0.0576
32,BONK,-15,2024-05-31 09:00:00,103.1657,0.0317
32,BONK,-14,2024-05-31 10:00:00,101.6931,0.0169
32,BONK,-13,2024-05-31 11:00:00,101.5085,0.0151
32,BONK,-12,2024-05-31 12:00:00,101.6532,0.0165
32,BONK,-11,2024-05-31 13:00:00,99.9468,-0.0005
32,BONK,-10,2024-05-31 14:00:00,103.6311,0.0363
32,BONK,-9,2024-05-31 15:00:00,106.0178,0.0602
32,BONK,-8,2024-05-31 16:00:00,106.9822,0.0698
32,BONK,-7,2024-05-31 17:00:00,107.1004,0.071
32,BONK,-6,2024-05-31 18:00:00,106.7626,0.0676
32,BONK,-5,2024-05-31 19:00:00,105.2515,0.0525
32,BONK,-4,2024-05-31 20:00:00,105.3765,0.0538
32,BONK,-3,2024-05-31 21:00:00,105.7872,0.0579
32,BONK,-2,2024-05-31 22:00:00,103.8375,0.0384
32,BONK,-1,2024-05-31 23:00:00,104.3618,0.0436
32,BONK,0,2024-06-01 00:00:00,104.1215,0.0412
32,BONK,1,2024-06-01 01:00:00,101.1865,0.0119
32,BONK,2,2024-06-01 02:00:00,99.8914,-0.0011
32,BONK,3,2024-06-01 03:00:00,99.2759,-0.0072
32,BONK,4,2024-06-01 04:00:00,102.1296,0.0213
32,BONK,5,2024-06-01 05:00:00,102.9882,0.0299
32,BONK,6,2024-06-01 06:00:00,100.9481,0.0095
32,BONK,7,2024-06-01 07:00:00,101.6892,0.0169
32,BONK,8,2024-06-01 08:00:00,99.3586,-0.0064
32,BONK,9,2024-06-01 09:00:00,100.9878,0.0099
32,BONK,10,2024-06-01 10:00:00,100.279,0.0028
32,BONK,11,2024-06-01 11:00:00,100.1407,0.0014
32,BONK,12,2024-06-01 12:00:00,102.1545,0.0215
32,BONK,13,2024-06-01 13:00:00,100.2035,0.002
32,BONK,14,2024-06-01 14:00:00,98.1278,-0.0187
32,BONK,15,2024-06-01 15:00:00,97.2748,-0.0273
32,BONK,16,2024-06-01 16:00:00,98.8042,-0.012
32,BONK,17,2024-06-01 17:00:00,96.5802,-0.0342
32,BONK,18,2024-06-01 18:00:00,92.5654,-0.0743
32,BONK,19,2024-06-01 19:00:00,91.9433,-0.0806
32,BONK,20,2024-06-01 20:00:00,92.7096,-0.0729
32,BONK,21,2024-06-01 21:00:00,94.3961,-0.056
32,BONK,22,2024-06-01 22:00:00,93.7448,-0.0626
32,BONK,23,2024-06-01 23:00:00,93.1703,-0.0683
32,BONK,24,2024-06-02 00:00:00,94.7992,-0.052
32,BONK,25,2024-06-02 01:00:00,92.1796,-0.0782
32,BONK,26,2024-06-02 02:00:00,91.6462,-0.0835
32,BONK,27,2024-06-02 03:00:00,91.9105,-0.0809
32,BONK,28,2024-06-02 04:00:00,92.5341,-0.0747
32,BONK,29,2024-06-02 05:00:00,91.8314,-0.0817
32,BONK,30,2024-06-02 06:00:00,91.8811,-0.0812
32,BONK,31,2024-06-02 07:00:00,88.5169,-0.1148
32,BONK,32,2024-06-02 08:00:00,87.6493,-0.1235
